Transaction_ID,Customer_ID,Customer_Name,Gender,Age,Email,Phone_Number,Product_Category,Product_Name,Quantity,Unit_Price,Sales_Amount,Payment_Method,Sales_Rep,Branch,Order_Date,Delivery_Date,Customer_City,Customer_Status,Remarks
TX2063,CUST391,James#9,Female,25,user@gmail.com,8012345678,Electroncs,Phone,10,2500,-5000,Credit Card,Rep A,Kano,12/05/2025,"May 12, 2025",LaGoS,Active,???
TX2064,CUST973,John123,,5,test@yahoo.com,(080)12345678,Groceries,TV,10,₦5000,50000,Crdit Card,Rep C,Kano,12/05/2025,12-May-25, Abuja ,active,###
TX2065,CUST258,Mary_45,Female,999,user@gmail.com,234-801-234-5678,Groceries,Rice,5,2500,99999999,Transfer,,Kano,12/05/2025,12/05/2025, Abuja ,active,
TX2066,CUST540,James Brown,Female,34,test@yahoo.com,8012345678,,Shirt,2,₦5000,-5000,Card,Rep A,Kano,12-May-25,12/05/2025, Abuja ,Active,@@@
TX2067,CUST333,James#9,Male,25,test@yahoo.com,2.34801E+12,Electrnics,TV,10,2500,50000,Crdit Card,,Kano,"May 12, 2025",12/05/2025, Abuja ,ACTIVE,***
TX2068,CUST383,John Smith,,999,test@yahoo.com,,Groceries,Laptop,10,"5,000",50000,Transfer,Rep C,Abuja,"May 12, 2025","May 12, 2025",Kano,Acitve,???
TX2069,CUST963,Chinedu Okafor,,999,,(080)12345678,Electroncs,Rice,5,NGN 5000,25000,Transfer,,Ikeja,12/05/2025,"May 12, 2025", Abuja ,Active,???
TX2070,CUST208,John123,Female,45,user@gmail.com,2.34801E+12,Electrnics,Rice,1,2500,5000,Card,Rep C,Ikeja,12/05/2025,"May 12, 2025",LaGoS,active,***
TX2071,CUST957,James#9,Female,150,test@yahoo.com,2.34801E+12,Fashion,Shirt,2,"5,000",99999999, Cash ,Rep C,Kano,12-May-25,"May 12, 2025",LAGOS,ACTIVE,
TX2072,CUST321,James#9,Male,150,user@gmail.com,2.34801E+12,Electronic,Phone,1,NGN 5000,-5000,Credit Card,Rep C,Kano,"May 12, 2025","May 12, 2025", Abuja ,Actve,
TX2073,CUST533,Chinedu Okafor,Male,34,,8012345678,Fashion,Shirt,3,₦5000,-5000,Credit Card,Rep A,Abuja,12/05/2025,12/05/2025,Kano,Acitve,@@@
TX2074,CUST725,Mary_45,Male,150,test@yahoo.com,(080)12345678,Groceries,Laptop,2,$50,-5000,Transfer,Rep C,Abuja,12/05/2025,12-May-25,Port Harcourt,Active,@@@
TX2075,CUST905,Chinedu Okafor,,999,test@yahoo.com,(080)12345678,Electronics,Rice,3,NGN 5000,99999999,Transfer,,Kano,12/05/2025,12-May-25,Lagos,active,@@@
TX2076,CUST328, Aisha Bello ,Female,999,test@yahoo.com,2.34801E+12,,TV,1,NGN 5000,-5000,Card,,PH,12-May-25,12-May-25,LaGoS,ACTIVE,???
TX2077,CUST199, Aisha Bello ,,34,test@yahoo.com,8012345678,Electronic,Rice,3,NGN 5000,-5000,Transfer,Rep A,Ikeja,"May 12, 2025",12/05/2025,lagos,Actve,***
TX2078,CUST247,Chinedu Okafor,Male,45,test@yahoo.com,,Electroncs,TV,1,$50,99999999,Credit Card,,Abuja,12-May-25,12/05/2025,lagos,active,
TX2079,CUST368,Chinedu Okafor,Male,45,user@gmail.com,(080)12345678,Electrnics,Rice,-2,₦5000,-5000,Credit Card,Rep A,PH,12/05/2025,"May 12, 2025",Port Harcourt,Actve,
TX2080,CUST936,James Brown,Female,150,user@gmail.com,,,Shirt,-2,₦5000,99999999,Credit Card,,Ikeja,"May 12, 2025",12/05/2025, Abuja ,Actve,
TX2081,CUST320, Aisha Bello ,Male,999,test@yahoo.com,8012345678,Electronics,TV,2,2500,10000,CreditCard,Rep C,PH,12/05/2025,12-May-25,LaGoS,active,***
TX2082,CUST724,Chinedu Okafor,,999,test@yahoo.com,2.34801E+12,Electroncs,Laptop,-2,₦5000,-5000,Credit Card,Rep B,Abuja,"May 12, 2025",,Lagos,Acitve,***
TX2083,CUST600,John123,Female,5,test@yahoo.com,2.34801E+12,Groceries,Rice,3,₦5000,-5000,CreditCard,,Abuja,12/05/2025,12-May-25,Port Harcourt,Actve,@@@
TX2084,CUST391,Chinedu Okafor,Female,5,user@gmail.com,8012345678,Groceries,TV,2,NGN 5000,99999999,Card,Rep B,Ikeja,12/05/2025,, Abuja ,Acitve,
TX2085,CUST448,John123,Male,25,user@gmail.com,234-801-234-5678,Groceries,Shirt,2,₦5000,99999999,Credit Card,,PH,12/05/2025,"May 12, 2025", Abuja ,Active,???
TX2086,CUST952,Chinedu Okafor,Female,999,test@yahoo.com,,,Shirt,2,2500,99999999,CreditCard,Rep B,PH,12-May-25,12/05/2025,LaGoS,ACTIVE,@@@
TX2087,CUST596,James#9,,25,,(080)12345678,Electronic,Shirt,10,₦5000,99999999,Credit Card,Rep B,PH,12-May-25,12-May-25,lagos,active,@@@
TX2088,CUST829,John Smith,,45,user@gmail.com,8012345678,Electrnics,Phone,2,₦5000,-5000,Credit Card,Rep A,Ikeja,12/05/2025,"May 12, 2025",lagos,Actve,***
TX2089,CUST836, Aisha Bello ,Female,999,user@gmail.com,2.34801E+12,Fashion,Laptop,1,2500,5000,Card,Rep B,Kano,12/05/2025,12-May-25,LAGOS,Active,
TX2090,CUST701,Chinedu Okafor,Female,34,user@gmail.com,(080)12345678,Electroncs,Rice,3,NGN 5000,99999999,Credit Card,Rep A,Abuja,12/05/2025,"May 12, 2025",Kano,ACTIVE,###
TX2091,CUST485,Mary Johnson,Male,999,test@yahoo.com,,Electronic,Shirt,1,₦5000,-5000,Credit Card,,Abuja,12-May-25,12/05/2025,Kano,Acitve,###
TX2092,CUST281,Mary_45,,999,,(080)12345678,Electrnics,Shirt,5,NGN 5000,25000,CreditCard,Rep A,Abuja,12/05/2025,12/05/2025,Kano,ACTIVE,@@@
TX2093,CUST518,Mary_45,,34,user@gmail.com,8012345678,Electrnics,TV,-2,$50,-5000,Card,Rep A,PH,"May 12, 2025",12/05/2025,Lagos,active,???
TX2094,CUST825,James#9,,150,test@yahoo.com,(080)12345678,Electronic,TV,1,"5,000",-5000,Transfer,,Kano,12-May-25,12/05/2025, Abuja ,active,###
TX2095,CUST454,Mary Johnson,Male,45,test@yahoo.com,(080)12345678,Electronics,Rice,3,$50,-5000,Card,Rep A,Ikeja,12/05/2025,12-May-25,LAGOS,active,***
TX2096,CUST302,John Smith,,150,,8012345678,Electronic,Laptop,2,2500,10000,Crdit Card,Rep C,Ikeja,12-May-25,12/05/2025,Kano,ACTIVE,???
TX2097,CUST542,James Brown,Male,34,user@gmail.com,2.34801E+12,Electronic,Shirt,3,"5,000",99999999,Crdit Card,Rep C,Kano,12/05/2025,,Kano,Actve,@@@
TX2098,CUST563,James#9,,45,test@yahoo.com,2.34801E+12,,Phone,2,NGN 5000,10000, Cash ,Rep C,PH,"May 12, 2025",,Lagos,Acitve,###
TX2099,CUST758,Mary Johnson,,999,user@gmail.com,(080)12345678,Electronic,Rice,2,$50,10000,Card,,Kano,12-May-25,"May 12, 2025",lagos,Acitve,@@@
TX1000,CUST409,Mary Johnson,Male,999,test@yahoo.com,(080)12345678,Electrnics,Phone,10,NGN 5000,50000,CreditCard,Rep C,Ikeja,12/05/2025,"May 12, 2025",Lagos,ACTIVE,###
TX1607,CUST470,James#9,Female,45,test@yahoo.com,2.34801E+12,Electrnics,Shirt,5,2500,99999999,Transfer,Rep C,Abuja,12/05/2025,"May 12, 2025", Abuja ,Active,
TX1715,CUST229,Mary_45,Female,45,user@gmail.com,(080)12345678,Fashion,TV,3,2500,99999999,CreditCard,Rep A,Ikeja,12/05/2025,12/05/2025,Kano,Actve,
TX1603,CUST231,Mary Johnson,Male,34,user@gmail.com,234-801-234-5678,Groceries,Laptop,10,"5,000",50000,CreditCard,,Abuja,12/05/2025,"May 12, 2025",lagos,Actve,???
TX1271,CUST702,Mary_45,Male,45,user@gmail.com,8012345678,Fashion,Shirt,5,2500,99999999,Transfer,Rep C,Abuja,12/05/2025,12-May-25,Port Harcourt,active,
TX1631,CUST626,John Smith,,150,test@yahoo.com,234-801-234-5678,Electronics,Phone,-2,NGN 5000,99999999,Crdit Card,Rep B,PH,12/05/2025,"May 12, 2025",lagos,Acitve,###
TX2095,CUST454,Mary Johnson,Male,45,test@yahoo.com,(080)12345678,Electronics,Rice,3,$50,-5000,Card,Rep A,Ikeja,12/05/2025,12-May-25,LAGOS,active,***
TX1615,CUST484,Chinedu Okafor,Male,5,test@yahoo.com,(080)12345678,Electroncs,Laptop,3,₦5000,15000,Transfer,Rep B,Ikeja,12/05/2025,"May 12, 2025",Port Harcourt,ACTIVE,
TX1746,CUST507,Mary_45,Female,34,user@gmail.com,234-801-234-5678,,Rice,2,$50,99999999,Transfer,,PH,12/05/2025,"May 12, 2025", Abuja ,active,@@@
TX1807,CUST138,John123,,25,test@yahoo.com,2.34801E+12,Fashion,Rice,1,$50,99999999,Crdit Card,Rep A,Kano,12/05/2025,12-May-25,Port Harcourt,Actve,***
TX1056,CUST976, Aisha Bello ,,999,user@gmail.com,234-801-234-5678,Electrnics,TV,10,$50,99999999,Credit Card,Rep A,Kano,12/05/2025,12/05/2025,lagos,Active,
TX1000,CUST953,John123,,5,test@yahoo.com,234-801-234-5678,Electroncs,Rice,-2,2500,-5000,Card,Rep A,Abuja,12/05/2025,"May 12, 2025",Port Harcourt,Active,###
TX1247,CUST765,James Brown,Male,25,user@gmail.com,(080)12345678,Electroncs,TV,5,₦5000,99999999,CreditCard,,Abuja,"May 12, 2025",12/05/2025,Port Harcourt,Active,###
TX1112,CUST318, Aisha Bello ,,150,,8012345678,Fashion,Phone,10,₦5000,50000, Cash ,Rep C,PH,"May 12, 2025",12/05/2025,Lagos,active,
TX1988,CUST582,John Smith,,150,user@gmail.com,234-801-234-5678,,Phone,3,2500,99999999,Credit Card,Rep A,Ikeja,"May 12, 2025",12/05/2025,Port Harcourt,Actve,
TX1066,CUST635,James#9,Female,34,test@yahoo.com,234-801-234-5678,Electronics,TV,-2,"5,000",-10000,Transfer,Rep C,Kano,"May 12, 2025",12-May-25, Abuja ,ACTIVE,???
TX1653,CUST309,John Smith,,5,,2.34801E+12,Electrnics,TV,2,₦5000,99999999, Cash ,,Kano,12/05/2025,"May 12, 2025",Port Harcourt,active,###
TX2047,CUST735,John123,Male,25,,,,Phone,1,$50,-5000,Card,Rep A,Kano,12/05/2025,,Kano,active,***
TX2093,CUST518,Mary_45,,34,user@gmail.com,8012345678,Electrnics,TV,-2,$50,-5000,Card,Rep A,PH,"May 12, 2025",12/05/2025,Lagos,active,???
TX2083,CUST600,John123,Female,5,test@yahoo.com,2.34801E+12,Groceries,Rice,3,₦5000,-5000,CreditCard,,Abuja,12/05/2025,12-May-25,Port Harcourt,Actve,@@@
TX1212,CUST916,Chinedu Okafor,,45,test@yahoo.com,8012345678,Electronics,TV,10,"5,000",-5000,Credit Card,Rep A,Ikeja,12-May-25,"May 12, 2025",Port Harcourt,Active,***
TX1831,CUST150, Aisha Bello ,Male,150,,(080)12345678,Electroncs,Rice,5,2500,-5000,Card,Rep B,Ikeja,"May 12, 2025",,Port Harcourt,Acitve,
TX1398,CUST171,Chinedu Okafor,Male,999,,,Electronic,Laptop,3,$50,99999999,Crdit Card,Rep B,Ikeja,12-May-25,12/05/2025,Port Harcourt,Acitve,###
TX1727,CUST672, Aisha Bello ,Male,34,,8012345678,Electronics,Shirt,10,2500,99999999,CreditCard,Rep B,Ikeja,"May 12, 2025",12-May-25,Kano,ACTIVE,***
TX1344,CUST788,Mary Johnson,,150,,,Fashion,Phone,1,$50,-5000,Credit Card,Rep C,Abuja,12-May-25,12/05/2025,lagos,Actve,???
TX1905,CUST312,Mary Johnson,,999,test@yahoo.com,2.34801E+12,Groceries,Phone,10,2500,-5000,Credit Card,Rep C,PH,12/05/2025,12-May-25,LAGOS,active,###
TX1131,CUST247,Mary Johnson,,150,user@gmail.com,2.34801E+12,Fashion,Rice,10,2500,99999999,Transfer,Rep C,Abuja,"May 12, 2025",12/05/2025, Abuja ,Acitve,
TX1939,CUST264, Aisha Bello ,Female,45,,234-801-234-5678,Electronic,TV,3,$50,15000,Card,Rep A,Ikeja,12-May-25,12-May-25,Kano,active,???
TX1799,CUST106, Aisha Bello ,Male,34,user@gmail.com,234-801-234-5678,Electronics,Rice,5,NGN 5000,-5000, Cash ,,Abuja,12-May-25,12/05/2025,Port Harcourt,active,@@@
TX1809,CUST956,John123,Male,150,user@gmail.com,8012345678,Electronics,Laptop,2,₦5000,99999999,Credit Card,,PH,12/05/2025,12-May-25,Kano,Actve,
TX1238,CUST308,James Brown,,45,user@gmail.com,234-801-234-5678,Electronics,Laptop,5,₦5000,-5000,Credit Card,Rep C,Ikeja,12/05/2025,12/05/2025,Kano,Actve,@@@
TX1000,CUST511,Mary Johnson,Male,150,user@gmail.com,234-801-234-5678,Groceries,Rice,-2,$50,-10000, Cash ,Rep A,PH,"May 12, 2025","May 12, 2025",lagos,Active,###
TX1685,CUST315,James Brown,Male,25,,(080)12345678,Electronics,TV,3,2500,15000,CreditCard,,Kano,12/05/2025,,Lagos,Acitve,###
TX2049,CUST663,Mary Johnson,,25,,(080)12345678,Electronics,TV,1,2500,-5000,Crdit Card,Rep B,Ikeja,12/05/2025,, Abuja ,active,***
TX1899,CUST260,John123,Female,45,test@yahoo.com,(080)12345678,Electronics,Rice,2,2500,99999999,Crdit Card,Rep B,Abuja,"May 12, 2025",, Abuja ,ACTIVE,???
TX1643,CUST597,Mary Johnson,Male,34,user@gmail.com,,Fashion,Phone,-2,2500,-10000, Cash ,,Abuja,12-May-25,"May 12, 2025",Lagos,ACTIVE,@@@
TX1359,CUST790,Chinedu Okafor,Female,34,user@gmail.com,(080)12345678,Fashion,Rice,2,2500,-5000, Cash ,Rep C,Ikeja,12-May-25,"May 12, 2025",LaGoS,active,
TX1485,CUST691,John123,,999,test@yahoo.com,(080)12345678,Electronics,Phone,2,2500,10000, Cash ,Rep C,Abuja,12/05/2025,"May 12, 2025",Port Harcourt,Acitve,
TX1140,CUST970,James#9,,5,,(080)12345678,Groceries,Phone,5,2500,99999999,Credit Card,Rep B,Abuja,12-May-25,,LAGOS,Acitve,
TX1575,CUST326,Mary Johnson,Male,999,user@gmail.com,,Electrnics,Rice,-2,₦5000,99999999,CreditCard,Rep A,Kano,"May 12, 2025",12/05/2025,Lagos,Acitve,###
TX1893,CUST778, Aisha Bello ,,45,test@yahoo.com,2.34801E+12,Electroncs,TV,10,"5,000",99999999,CreditCard,Rep A,Ikeja,12/05/2025,"May 12, 2025", Abuja ,Active,***
TX1872,CUST728,Chinedu Okafor,,25,user@gmail.com,8012345678,Electronics,TV,2,2500,99999999,Card,,PH,12/05/2025,12/05/2025,LaGoS,ACTIVE,???
TX1663,CUST239, Aisha Bello ,Female,5,user@gmail.com,2.34801E+12,Fashion,Laptop,3,₦5000,-5000,Credit Card,Rep A,Abuja,12/05/2025,12/05/2025,Kano,Active,***
TX1879,CUST982,John123,Male,5,test@yahoo.com,(080)12345678,Groceries,Rice,-2,NGN 5000,-10000,Transfer,Rep B,Abuja,12/05/2025,12/05/2025,LAGOS,Active,@@@
TX1582,CUST347,James Brown,Female,150,,2.34801E+12,Electrnics,Laptop,3,2500,99999999,Transfer,,PH,12/05/2025,12/05/2025,LAGOS,ACTIVE,@@@
TX1340,CUST348,James#9,Male,999,,8012345678,Electroncs,TV,1,NGN 5000,99999999,Credit Card,,PH,12/05/2025,12/05/2025, Abuja ,Actve,???
TX1159,CUST480,Chinedu Okafor,Female,999,user@gmail.com,8012345678,Electroncs,TV,3,NGN 5000,-5000,Credit Card,Rep C,Abuja,"May 12, 2025",,lagos,ACTIVE,***
TX1954,CUST729,Mary Johnson,Male,25,test@yahoo.com,2.34801E+12,Electrnics,Shirt,-2,NGN 5000,99999999, Cash ,Rep C,Abuja,12/05/2025,12-May-25,lagos,active,???
TX2094,CUST825,James#9,,150,test@yahoo.com,(080)12345678,Electronic,TV,1,"5,000",-5000,Transfer,,Kano,12-May-25,12/05/2025, Abuja ,active,###
TX1911,CUST407,Mary Johnson,,5,,8012345678,Electrnics,TV,2,NGN 5000,-5000,Credit Card,Rep A,Kano,12-May-25,12/05/2025,Lagos,Acitve,***
TX1291,CUST923,Chinedu Okafor,,45,user@gmail.com,,Electronics,Shirt,1,2500,-5000,Credit Card,Rep A,Abuja,12-May-25,12-May-25,Kano,Acitve,@@@
TX1066,CUST635,James#9,Female,34,test@yahoo.com,234-801-234-5678,Electronics,TV,-2,"5,000",-10000,Transfer,Rep C,Kano,"May 12, 2025",12-May-25, Abuja ,ACTIVE,???
TX1081,CUST951,Mary Johnson,Female,45,,2.34801E+12,Electrnics,Phone,-2,2500,-10000,CreditCard,,PH,12-May-25,12-May-25,LaGoS,ACTIVE,***
TX1419,CUST255,John123,Male,34,user@gmail.com,8012345678,Electroncs,Phone,2,₦5000,10000,CreditCard,,Kano,12-May-25,12-May-25,Lagos,ACTIVE,###
TX1010,CUST524,James#9,Male,999,,,Electroncs,Shirt,1,"5,000",99999999,Card,,Kano,12/05/2025,12-May-25,Lagos,Acitve,???
TX1163,CUST333,James Brown,Female,25,user@gmail.com,2.34801E+12,,Shirt,1,₦5000,99999999,Crdit Card,Rep A,PH,12/05/2025,12/05/2025,Lagos,ACTIVE,###
TX1573,CUST504,Mary_45,Male,150,,(080)12345678,Electrnics,Phone,3,NGN 5000,15000,Crdit Card,Rep C,Ikeja,12-May-25,12/05/2025,Lagos,Active,
TX1756,CUST792,John123,,5,,(080)12345678,,Phone,1,2500,5000,Card,Rep B,Abuja,12-May-25,12-May-25,Kano,active,###
TX1491,CUST759,John123,Male,34,,(080)12345678,,TV,2,NGN 5000,10000,Crdit Card,Rep A,Ikeja,12-May-25,,LAGOS,Actve,???
TX2029,CUST426,Chinedu Okafor,Female,150,user@gmail.com,(080)12345678,Electronic,Rice,-2,"5,000",99999999,Card,Rep A,Abuja,12/05/2025,,Port Harcourt,ACTIVE,@@@
TX1938,CUST349,James Brown,,34,user@gmail.com,,Fashion,Rice,3,NGN 5000,99999999,Credit Card,,PH,12/05/2025,,Lagos,Acitve,***
TX1253,CUST316, Aisha Bello ,Female,34,,,Electrnics,Rice,1,$50,99999999,Card,Rep A,Abuja,12/05/2025,, Abuja ,Actve,###
TX1242,CUST726,Chinedu Okafor,,25,,2.34801E+12,Groceries,Rice,3,₦5000,-5000,CreditCard,Rep B,Kano,12/05/2025,12/05/2025, Abuja ,ACTIVE,###
TX1242,CUST726,Chinedu Okafor,,25,,2.34801E+12,Groceries,Rice,3,₦5000,-5000,CreditCard,Rep B,Kano,12/05/2025,12/05/2025, Abuja ,ACTIVE,###
TX1766,CUST708,James#9,Male,25,user@gmail.com,8012345678,Electroncs,Laptop,10,₦5000,99999999,Transfer,Rep A,Abuja,12/05/2025,12/05/2025,Kano,Actve,
TX2063,CUST391,James#9,Female,25,user@gmail.com,8012345678,Electroncs,Phone,10,2500,-5000,Credit Card,Rep A,Kano,12/05/2025,"May 12, 2025",LaGoS,Active,???
TX1154,CUST712,James Brown,Male,999,test@yahoo.com,2.34801E+12,Electronic,TV,1,₦5000,-5000,Crdit Card,,Abuja,12/05/2025,"May 12, 2025",Lagos,Active,???
TX1014,CUST607,James#9,Male,25,user@gmail.com,(080)12345678,Electroncs,Phone,1,2500,99999999,Crdit Card,Rep C,PH,12/05/2025,12/05/2025,Port Harcourt,ACTIVE,
TX1154,CUST712,James Brown,Male,999,test@yahoo.com,2.34801E+12,Electronic,TV,1,₦5000,-5000,Crdit Card,,Abuja,12/05/2025,"May 12, 2025",Lagos,Active,???
TX1761,CUST595,John123,Male,5,,234-801-234-5678,Groceries,Shirt,1,"5,000",-5000,Credit Card,Rep B,Abuja,12/05/2025,12-May-25,LAGOS,active,
TX1104,CUST341,John123,Male,45,,,Fashion,Phone,5,₦5000,-5000,Card,Rep C,Kano,12/05/2025,12/05/2025,lagos,active,###
TX1204,CUST529,James Brown,Male,34,,234-801-234-5678,Electrnics,Shirt,1,NGN 5000,-5000,CreditCard,Rep C,Kano,12/05/2025,12/05/2025,Port Harcourt,Active,
TX1418,CUST134,Chinedu Okafor,,150,test@yahoo.com,2.34801E+12,,Rice,5,2500,25000, Cash ,Rep C,Kano,12-May-25,,Kano,Acitve,???
TX2038,CUST789,Chinedu Okafor,Female,45,user@gmail.com,8012345678,Electroncs,Laptop,2,2500,-5000,Credit Card,Rep B,Kano,12-May-25,,lagos,Active,###
TX1784,CUST801,James#9,Female,5,user@gmail.com,2.34801E+12,,Shirt,-2,2500,-5000,Crdit Card,Rep B,Kano,12-May-25,12/05/2025,Port Harcourt,Actve,###
TX1457,CUST499,Mary Johnson,,34,test@yahoo.com,(080)12345678,,TV,1,$50,99999999,Crdit Card,Rep A,Abuja,12-May-25,12/05/2025,Lagos,active,???
TX1171,CUST227,John Smith,Female,25,user@gmail.com,,Electrnics,Laptop,1,2500,-5000,CreditCard,Rep B,PH,12/05/2025,,LaGoS,Actve,***
TX1677,CUST878,John123,Male,999,test@yahoo.com,,Groceries,Laptop,1,2500,-5000,Transfer,Rep B,Abuja,12-May-25,12-May-25, Abuja ,ACTIVE,###
TX1789,CUST930,Mary_45,Female,34,test@yahoo.com,,,Rice,5,2500,25000,CreditCard,Rep B,Kano,12/05/2025,12/05/2025, Abuja ,Active,
TX1947,CUST148,Mary_45,Male,25,,,Electronics,Shirt,2,"5,000",-5000,Credit Card,Rep B,Ikeja,"May 12, 2025",12/05/2025,LAGOS,active,???
